Index,Offset,HeaderID,Length,Type,Text
0,15,0061,7,StringEntry,"hepilog"
1,29,0063,7,StringEntry,"mepilog"
2,4B,006C,4,StringEntry,"Sc01"
3,57,006D,4,StringEntry,"Sc02"
4,63,006E,4,StringEntry,"Sc03"
5,6F,006F,5,StringEntry,"LEA58"
6,7C,0070,5,StringEntry,"LEA59"
7,89,0071,5,StringEntry,"LEA60"
8,96,0072,5,StringEntry,"LEA61"
9,AA,0074,4,StringEntry,"SB01"
10,B6,0075,4,StringEntry,"SB02"
11,C2,0076,4,StringEntry,"SB03"
12,CE,0077,4,StringEntry,"SB05"
13,DA,0078,4,StringEntry,"EB58"
14,E6,0079,4,StringEntry,"EB59"
15,F2,007A,4,StringEntry,"EB60"
16,FE,007B,4,StringEntry,"EB61"
17,111,007D,4,StringEntry,"Sa01"
18,11D,007E,4,StringEntry,"Sa02"
19,129,007F,4,StringEntry,"Sa03"
20,135,0080,4,StringEntry,"LP58"
21,141,0081,4,StringEntry,"LP59"
22,14D,0082,4,StringEntry,"LP60"
23,159,0083,4,StringEntry,"LP61"
24,178,0088,4,StringEntry,"Sc13"
25,184,0089,4,StringEntry,"Sc12"
26,190,008A,4,StringEntry,"Sc15"
27,19C,008B,4,StringEntry,"Sc16"
28,1A8,008C,5,StringEntry,"LEA66"
29,1B5,008D,5,StringEntry,"LEA67"
30,1C2,008E,5,StringEntry,"LEA68"
31,1CF,008F,5,StringEntry,"LEA69"
32,1DC,0090,5,StringEntry,"LEA70"
33,1F0,0092,4,StringEntry,"Sb13"
34,1FC,0093,4,StringEntry,"Sb12"
35,208,0094,4,StringEntry,"Sb15"
36,214,0095,4,StringEntry,"Sb16"
37,220,0096,4,StringEntry,"EB66"
38,22C,0097,4,StringEntry,"EB67"
39,238,0098,4,StringEntry,"EB68"
40,244,0099,4,StringEntry,"EB69"
41,250,009A,4,StringEntry,"EB70"
42,263,009C,4,StringEntry,"Sa13"
43,26F,009D,4,StringEntry,"Sa12"
44,27B,009E,4,StringEntry,"Sa15"
45,287,009F,4,StringEntry,"Sa16"
46,293,00A0,4,StringEntry,"LP66"
47,29F,00A1,4,StringEntry,"LP67"
48,2AB,00A2,4,StringEntry,"LP68"
49,2B7,00A3,4,StringEntry,"LP69"
50,2C3,00A4,4,StringEntry,"LP70"
51,2E2,00A9,4,StringEntry,"Sc30"
52,2EE,00AA,4,StringEntry,"Sc32"
53,2FA,00AB,5,StringEntry,"Sc32a"
54,307,00AC,5,StringEntry,"LEA80"
55,314,00AD,5,StringEntry,"LEA81"
56,321,00AE,5,StringEntry,"LEA82"
57,32E,00AF,5,StringEntry,"LEA83"
58,342,00B1,4,StringEntry,"Sb30"
59,34E,00B2,4,StringEntry,"Sb32"
60,35A,00B3,5,StringEntry,"Sb32a"
61,367,00B4,4,StringEntry,"EB80"
62,373,00B5,4,StringEntry,"EB81"
63,37F,00B6,4,StringEntry,"EB82"
64,38B,00B7,4,StringEntry,"EB83"
65,39E,00B9,4,StringEntry,"Sa30"
66,3AA,00BA,4,StringEntry,"Sa32"
67,3B6,00BB,5,StringEntry,"Sa32a"
68,3C3,00BC,4,StringEntry,"LP80"
69,3CF,00BD,4,StringEntry,"LP81"
70,3DB,00BE,4,StringEntry,"LP82"
71,3E7,00BF,4,StringEntry,"LP83"
72,406,00C4,4,StringEntry,"SC14"
73,412,00C5,4,StringEntry,"SC15"
74,41E,00C6,4,StringEntry,"SC17"
75,42A,00C7,5,StringEntry,"LEA67"
76,437,00C8,5,StringEntry,"LEA70"
77,444,00C9,5,StringEntry,"LEA71"
78,458,00CB,4,StringEntry,"SB14"
79,464,00CC,4,StringEntry,"SB15"
80,470,00CD,4,StringEntry,"SB17"
81,47C,00CE,4,StringEntry,"EB67"
82,488,00CF,4,StringEntry,"EB70"
83,494,00D0,4,StringEntry,"EB71"
84,4A7,00D2,4,StringEntry,"SA14"
85,4B3,00D3,4,StringEntry,"SA15"
86,4BF,00D4,4,StringEntry,"SA17"
87,4CB,00D5,4,StringEntry,"LP67"
88,4D7,00D6,4,StringEntry,"LP70"
89,4E3,00D7,4,StringEntry,"LP71"
90,502,00DC,4,StringEntry,"SC19"
91,50E,00DD,5,StringEntry,"LEA73"
92,522,00DF,4,StringEntry,"SB19"
93,52E,00E0,4,StringEntry,"EB73"
94,541,00E2,4,StringEntry,"SA19"
95,54D,00E3,4,StringEntry,"LP73"
96,56C,00E8,4,StringEntry,"SC20"
97,578,00E9,5,StringEntry,"LEA74"
98,58C,00EB,4,StringEntry,"SB20"
99,598,00EC,4,StringEntry,"EB74"
100,5AB,00EE,4,StringEntry,"SA20"
101,5B7,00EF,4,StringEntry,"LP74"
102,5D6,00F4,4,StringEntry,"SC33"
103,5E2,00F5,4,StringEntry,"SC34"
104,5EE,00F6,5,StringEntry,"LEA84"
105,5FB,00F7,5,StringEntry,"LEA85"
106,60F,00F9,4,StringEntry,"SB33"
107,61B,00FA,4,StringEntry,"SB34"
108,627,00FB,4,StringEntry,"EB84"
109,633,00FC,4,StringEntry,"EB85"
110,646,00FE,4,StringEntry,"SA33"
111,652,00FF,4,StringEntry,"SA34"
112,65E,0100,4,StringEntry,"LP84"
113,66A,0101,4,StringEntry,"LP85"
114,689,0106,4,StringEntry,"SC35"
115,695,0107,4,StringEntry,"SC36"
116,6A1,0108,5,StringEntry,"LEA86"
117,6AE,0109,5,StringEntry,"LEA87"
118,6C2,010B,4,StringEntry,"SB35"
119,6CE,010C,4,StringEntry,"SB36"
120,6DA,010D,4,StringEntry,"SB38"
121,6E6,010E,4,StringEntry,"EB86"
122,6F2,010F,4,StringEntry,"EB87"
123,6FE,0110,4,StringEntry,"EB88"
124,711,0112,4,StringEntry,"SA35"
125,71D,0113,4,StringEntry,"SA36"
126,729,0114,4,StringEntry,"LP86"
127,735,0115,4,StringEntry,"LP87"
128,754,011A,4,StringEntry,"SC42"
129,760,011B,5,StringEntry,"LEA92"
130,774,011D,4,StringEntry,"SB42"
131,780,011E,4,StringEntry,"EB92"
132,793,0120,4,StringEntry,"SA42"
133,79F,0121,4,StringEntry,"LP92"
134,7BE,0126,4,StringEntry,"SC46"
135,7CA,0127,4,StringEntry,"SC47"
136,7D6,0128,5,StringEntry,"ALLOO"
137,7EA,012A,4,StringEntry,"SB46"
138,7F6,012B,4,StringEntry,"SB47"
139,802,012C,5,StringEntry,"ALLOO"
140,816,012E,4,StringEntry,"SA46"
141,822,012F,4,StringEntry,"SA47"
142,82E,0130,5,StringEntry,"ALLOO"
143,84E,0135,4,StringEntry,"None"
144,85A,0136,4,StringEntry,"None"
145,86D,0138,4,StringEntry,"None"
146,879,0139,4,StringEntry,"None"
147,88C,013B,4,StringEntry,"None"
148,898,013C,4,StringEntry,"None"
149,8B7,0141,4,StringEntry,"None"
150,8C3,0142,4,StringEntry,"None"
151,8D6,0144,4,StringEntry,"None"
152,8E2,0145,4,StringEntry,"None"
153,8F5,0147,4,StringEntry,"None"
154,901,0148,4,StringEntry,"None"
155,920,014D,4,StringEntry,"SC25"
156,92C,014E,5,StringEntry,"LEA79"
157,940,0150,4,StringEntry,"SB25"
158,94C,0151,4,StringEntry,"EB79"
159,95F,0153,4,StringEntry,"SA25"
160,96B,0154,4,StringEntry,"LP79"
161,98A,0159,4,StringEntry,"None"
162,996,015A,4,StringEntry,"None"
163,9A9,015C,4,StringEntry,"None"
164,9B5,015D,4,StringEntry,"None"
165,9C8,015F,4,StringEntry,"None"
166,9D4,0160,4,StringEntry,"None"
167,9EE,0164,4,StringEntry,"None"
168,9FA,0165,4,StringEntry,"None"
169,A0D,0167,4,StringEntry,"None"
170,A19,0168,4,StringEntry,"None"
171,A2C,016A,4,StringEntry,"None"
172,A38,016B,4,StringEntry,"None"
173,A57,0170,4,StringEntry,"None"
174,A63,0171,4,StringEntry,"None"
175,A76,0173,4,StringEntry,"None"
176,A82,0174,4,StringEntry,"None"
177,A95,0176,4,StringEntry,"None"
178,AA1,0177,4,StringEntry,"None"
179,AC0,017C,4,StringEntry,"None"
180,ACC,017D,4,StringEntry,"None"
181,ADF,017F,4,StringEntry,"None"
182,AEB,0180,4,StringEntry,"None"
183,AFE,0182,4,StringEntry,"None"
184,B0A,0183,4,StringEntry,"None"
185,B29,0188,4,StringEntry,"None"
186,B35,0189,4,StringEntry,"None"
187,B48,018B,4,StringEntry,"None"
188,B54,018C,4,StringEntry,"None"
189,B67,018E,4,StringEntry,"None"
190,B73,018F,4,StringEntry,"None"
191,B92,0194,4,StringEntry,"None"
192,B9E,0195,4,StringEntry,"None"
193,BB1,0197,4,StringEntry,"None"
194,BBD,0198,4,StringEntry,"None"
195,BD0,019A,4,StringEntry,"None"
196,BDC,019B,4,StringEntry,"None"
197,BFB,01A0,4,StringEntry,"None"
198,C07,01A1,4,StringEntry,"None"
199,C1A,01A3,4,StringEntry,"None"
200,C26,01A4,4,StringEntry,"None"
201,C39,01A6,4,StringEntry,"None"
202,C45,01A7,4,StringEntry,"None"
203,C64,01AC,4,StringEntry,"None"
204,C70,01AD,4,StringEntry,"None"
205,C83,01AF,4,StringEntry,"None"
206,C8F,01B0,4,StringEntry,"None"
207,CA2,01B2,4,StringEntry,"None"
208,CAE,01B3,4,StringEntry,"None"
209,CC8,01B7,4,StringEntry,"None"
210,CD4,01B8,4,StringEntry,"None"
211,CE7,01BA,4,StringEntry,"None"
212,CF3,01BB,4,StringEntry,"None"
213,D06,01BD,4,StringEntry,"None"
214,D12,01BE,4,StringEntry,"None"
215,D2A,01C2,3,StringEntry,"G09"
216,D35,01C3,3,StringEntry,"G12"
217,D40,01C4,3,StringEntry,"G14"
218,D4B,01C5,3,StringEntry,"G15"
219,D56,01C6,5,StringEntry,"LMG12"
220,D63,01C7,5,StringEntry,"LMG13"
221,D70,01C8,5,StringEntry,"LMG14"
222,D7D,01C9,5,StringEntry,"LMG15"
223,D8A,01CA,5,StringEntry,"LMG16"
224,DA3,01CE,3,StringEntry,"G22"
225,DAE,01CF,3,StringEntry,"G23"
226,DB9,01D0,5,StringEntry,"LMG18"
227,DC6,01D1,5,StringEntry,"LMG19"
228,DDF,01D5,3,StringEntry,"G29"
229,DEA,01D6,3,StringEntry,"G31"
230,DF5,01D7,5,StringEntry,"LMG25"
231,E02,01D8,5,StringEntry,"LMG26"
232,E0F,01D9,5,StringEntry,"LMG28"
233,E28,01DD,3,StringEntry,"G40"
234,E33,01DE,4,StringEntry,"G42A"
235,E4B,01E2,3,StringEntry,"G41"
236,E56,01E3,4,StringEntry,"G43A"
237,E6E,01E7,3,StringEntry,"G39"
238,E79,01E8,4,StringEntry,"G44A"
239,E91,01EC,5,StringEntry,"LMG33"
240,E9E,01ED,5,StringEntry,"LMG36"
241,EB7,01F1,5,StringEntry,"LMG35"
242,EC4,01F2,5,StringEntry,"LMG38"
243,EDD,01F6,5,StringEntry,"LMG34"
244,EEA,01F7,5,StringEntry,"LMG37"
245,F03,01FB,3,StringEntry,"G45"
246,F0E,01FC,3,StringEntry,"G48"
247,F25,0200,3,StringEntry,"G46"
248,F30,0201,3,StringEntry,"G49"
249,F47,0205,3,StringEntry,"G47"
250,F52,0206,3,StringEntry,"G50"
251,F69,020A,5,StringEntry,"LMG39"
252,F76,020B,5,StringEntry,"LMG42"
253,F8F,020F,5,StringEntry,"LMG41"
254,F9C,0210,5,StringEntry,"LMG44"
255,FB5,0214,5,StringEntry,"LMG40"
256,FC2,0215,5,StringEntry,"LMG43"
257,FDB,0219,4,StringEntry,"None"
258,FE7,021A,4,StringEntry,"None"
259,FFF,021E,4,StringEntry,"G51A"
260,100B,021F,3,StringEntry,"G51"
261,1016,0220,5,StringEntry,"LMG46"
262,102F,0224,3,StringEntry,"G53"
263,103A,0225,3,StringEntry,"G54"
264,1045,0226,5,StringEntry,"LMG47"
265,1052,0227,5,StringEntry,"LMG48"
266,106B,022B,3,StringEntry,"G58"
267,1076,022C,5,StringEntry,"LMG52"
268,108F,0230,3,StringEntry,"G60"
269,109A,0231,3,StringEntry,"G62"
270,10A5,0232,5,StringEntry,"LMG53"
271,10B2,0233,5,StringEntry,"LMG54"
272,10CB,0237,3,StringEntry,"G63"
273,10D6,0238,3,StringEntry,"G64"
274,10E1,0239,5,StringEntry,"LMG55"
275,10EE,023A,5,StringEntry,"LMG56"
276,1107,023E,3,StringEntry,"G65"
277,1112,023F,3,StringEntry,"G66"
278,111D,0240,5,StringEntry,"LMG57"
279,112A,0241,5,StringEntry,"LMG58"
280,1143,0245,3,StringEntry,"G67"
281,114E,0246,3,StringEntry,"G68"
282,1159,0247,6,StringEntry,"LMG59a"
283,1167,0248,6,StringEntry,"LMG60a"
284,1181,024C,3,StringEntry,"G69"
285,118C,024D,6,StringEntry,"LMG61a"
286,11A6,0251,4,StringEntry,"None"
287,11B2,0252,4,StringEntry,"None"
288,11CA,0256,4,StringEntry,"None"
289,11D6,0257,4,StringEntry,"None"
290,11EE,025B,3,StringEntry,"G79"
291,11F9,025C,4,StringEntry,"G80A"
292,1205,025D,5,StringEntry,"LMG71"
293,1212,025E,5,StringEntry,"LMG72"
294,122B,0262,3,StringEntry,"G75"
295,1236,0263,3,StringEntry,"G76"
296,1241,0264,5,StringEntry,"LMG67"
297,124E,0265,5,StringEntry,"LMG68"
